user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
222319850.0,0.0,0,0
222360879.0,0.0,0,0
222363622.0,0.0,0,1
222406897.0,0.0,0,0
222433695.0,0.0,0,0
222465255.0,0.0,0,0
222578478.0,0.0,0,1
222600281.0,0.0,0,1
222642374.0,0.0,0,0
222642626.0,0.0,0,0
222679413.0,0.0,0,0
222689962.0,0.0,0,0
222701635.0,0.0,0,1
222867863.0,0.0,0,0
222938490.0,0.0,0,0
223064225.0,0.0,0,2
223124802.0,0.0,0,0
223181037.0,0.0,0,0
223187857.0,0.0,0,0
223253799.0,0.0,0,1
223324734.0,0.0,0,3
223330523.0,0.5,1,2
223471406.0,0.0,0,0
223515017.0,0.0,0,0
223589417.0,0.0,0,0
223595417.0,0.0,0,0
223614273.0,0.0,0,1
223634790.0,0.0,0,0
223646498.0,0.0,0,0
223660563.0,0.0,0,2
223690993.0,0.0,0,0
223774670.0,0.0,0,0
223798950.0,0.0,0,0
223829418.0,0.0,0,0
223858723.0,0.0,0,4
223985145.0,0.0,0,0
223991842.0,0.0,0,0
224033250.0,0.0,0,0
224070533.0,0.0,0,11
224197206.0,0.0,0,0
224282935.0,0.0,0,0
224352019.0,0.0,0,0
224355955.0,0.0,0,0
224396593.0,0.0,0,1
224397205.0,0.0,0,0
224418566.0,0.0,0,0
224526163.0,0.0,0,0
224532667.0,0.0,0,1
224539783.0,0.0,0,0
224547146.0,0.0,0,0
224586627.0,0.0,0,0
224594322.0,0.0,0,1
224601141.0,0.0,0,0
224620377.0,0.0,0,0
224620778.0,0.0,0,0
224677810.0,0.0,0,1
224737765.0,0.0,0,0
224751217.0,0.0,0,0
224754050.0,0.1,1,10
224777419.0,0.0,0,0
224777493.0,0.0,0,0
224844255.0,0.0,0,0
224853414.0,0.0,0,0
224929163.0,0.0,0,1
224940599.0,0.0,0,0
224943279.0,0.0,0,0
224983017.0,0.0,0,0
224988881.0,0.0,0,1
224998865.0,0.0,0,1
225028163.0,0.0,0,0
225048159.0,0.0,0,5
225110915.0,0.0,0,0
225176638.0,0.0,0,3
225178605.0,0.0,0,0
225245513.0,0.0,0,0
225269666.0,0.0,0,0
225289523.0,0.0,0,0
225376053.0,0.0,0,0
225379182.0,0.0,0,1
225392937.0,0.0,0,1
225434610.0,0.0,0,2
225466182.0,0.0,0,0
225495607.0,0.0,0,0
225512626.0,0.0,0,1
225547899.0,0.0,0,0
225637918.0,0.0,0,0
225655173.0,0.0,0,0
225706303.0,0.0,0,1
225734651.0,0.0,0,2
225773581.0,0.0,0,0
225787781.0,0.0,0,0
225829163.0,0.0,0,1
225848614.0,0.0,0,2
225851590.0,0.0,0,0
225925331.0,0.0,0,0
225933183.0,0.0,0,3
225942169.0,0.0,0,0
225973147.0,0.0,0,2
225982565.0,0.0,0,2
225987202.0,0.0,0,0
226033921.0,0.0,0,1
226095163.0,0.0,0,0
226095399.0,0.0,0,0
226097350.0,0.0,0,0
226111113.0,0.0,0,0
226130045.0,0.0,0,0
226212066.0,0.16666666666666666,1,6
226260133.0,0.0,0,1
226261535.0,0.0,0,0
226320653.0,0.0,0,0
226354893.0,0.0,0,0
226357303.0,0.0,0,1
226418742.0,0.0,0,0
226428439.0,0.0,0,0
226454327.0,0.0,0,1
226490758.0,0.0,0,1
226535562.0,0.0,0,0
226559137.0,0.0,0,0
226597231.0,0.0,0,0
226657630.0,0.0,0,0
226704675.0,0.0,0,0
226734923.0,0.0,0,0
226778243.0,0.0,0,0
226923581.0,0.0,0,0
226928441.0,0.0,0,4
227047211.0,0.0,0,0
227083521.0,0.0,0,4
227153589.0,0.0,0,0
227231487.0,0.0,0,1
227248393.0,0.0,0,0
227282237.0,0.0,0,1
227490126.0,0.0,0,3
227648085.0,0.0,0,0
227676589.0,0.0,0,0
227727537.0,0.0,0,0
227752269.0,0.0,0,0
227752807.0,0.0,0,0
227777777.0,0.0,0,2
227783598.0,0.0,0,1
227800694.0,0.0,0,0
227811695.0,0.0,0,8
227844450.0,0.0,0,0
227861587.0,0.0,0,1
227863185.0,0.0,0,8
227863398.0,0.0,0,0
227901139.0,0.0,0,0
227929763.0,0.0,0,0
227936170.0,0.0,0,0
227940830.0,0.0,0,1
227944885.0,0.0,0,0
228033247.0,0.0,0,0
228039903.0,0.0,0,0
228043119.0,0.0,0,0
228045441.0,0.0,0,1
228063098.0,0.0,0,0
228147470.0,0.0,0,0
228170321.0,0.0,0,0
228207337.0,0.0,0,1
228209477.0,0.0,0,0
228253535.0,0.0,0,0
228261210.0,0.0,0,0
228302915.0,0.0,0,1
228314669.0,0.0,0,0
228320359.0,0.0,0,0
228412369.0,0.0,0,0
228475217.0,0.0,0,0
228477426.0,0.0,0,0
228505777.0,0.0,0,0
228512803.0,0.0,0,0
228515687.0,0.0,0,0
228596299.0,0.0,0,0
228620097.0,0.0,0,0
228649481.0,0.0,0,5
228706143.0,0.0,0,2
228733650.0,0.0,0,0
228865961.0,0.0,0,0
228908339.0,0.0,0,2
228912039.0,0.0,0,1
228918359.0,0.0,0,0
228919399.0,0.0,0,2
228972514.0,0.0,0,0
229022162.0,0.0,0,0
229095219.0,0.0,0,0
229111581.0,0.0,0,0
229173482.0,0.0,0,2
229179750.0,0.0,0,0
229229843.0,0.0,0,0
229285089.0,0.0,0,0
229312905.0,0.0,0,1
229334262.0,0.0,0,0
229345947.0,0.0,0,0
229363165.0,0.0,0,0
229375507.0,0.0,0,0
229459943.0,0.0,0,0
229465233.0,0.0,0,0
229516311.0,0.0,0,0
229552037.0,0.0,0,1
229556803.0,0.0,0,0
229568457.0,0.0,0,0
229610569.0,0.0,0,0
229748951.0,0.0,0,0
229791471.0,0.0,0,0
229794682.0,0.0,0,0
229822547.0,0.0,0,0
229900582.0,0.0,0,0
229950378.0,0.0,0,0
229979974.0,0.0,0,0
230016618.0,0.0,0,1
230028994.0,0.0,0,0
230031062.0,0.0,0,2
230103206.0,0.0,0,0
230104818.0,0.0,0,0
230161291.0,0.0,0,0
230187829.0,0.0,0,0
230213922.0,0.0,0,0
230235878.0,0.0,0,0
230275942.0,0.0,0,0
230299466.0,0.0,0,0
230379327.0,0.0,0,1
230382937.0,0.0,0,0
230386023.0,0.0,0,1
230404323.0,0.0,0,1
230461442.0,0.0,0,0
230507451.0,0.0,0,1
230572014.0,0.0,0,2
230625129.0,0.0,0,0
230633575.0,0.0,0,1
230640485.0,0.0,0,0
230739567.0,0.0,0,0
230913442.0,0.0,0,0
230924351.0,0.0,0,0
230944154.0,0.0,0,11
230947875.0,0.0,0,0
230952269.0,0.0,0,0
230967602.0,0.0,0,7
231009125.0,0.0,0,0
231026651.0,0.0,0,4
231029951.0,0.0,0,1
231042734.0,0.0,0,5
231060378.0,0.0,0,2
231089541.0,0.0,0,0
231098765.0,0.0,0,0
231122258.0,0.0,0,2
231142279.0,0.0,0,0
231190223.0,0.0,0,0
231191282.0,0.0,0,0
231210957.0,0.0,0,0
231255153.0,0.0,0,6
231283521.0,0.0,0,0
231317343.0,0.0,0,0
231333981.0,0.0,0,0
231406506.0,0.0,0,0
231414706.0,0.0,0,0
231416829.0,0.0,0,5
231450817.0,0.0,0,1
231451737.0,0.0,0,0
231456970.0,0.0,0,2
231469827.0,0.0,0,2
231472933.0,0.0,0,0
231498310.0,0.0,0,0
231505005.0,0.0,0,0
231584646.0,0.0,0,0
231775334.0,0.0,0,0
231777525.0,0.0,0,0
231805700.0,0.0,0,0
231808839.0,0.0,0,0
231914521.0,0.0,0,0
231945021.0,0.0,0,0
231947531.0,0.0,0,0
231958063.0,0.0,0,0
231959681.0,0.0,0,0
231964178.0,0.0,0,0
232021495.0,0.0,0,3
232037254.0,0.0,0,0
232047954.0,0.0,0,2
232048969.0,0.0,0,1
232064401.0,0.0,0,0
232082615.0,0.0,0,0
232099107.0,0.0,0,0
232207754.0,0.0,0,3
232357353.0,0.0,0,0
232457943.0,0.0,0,0
232463267.0,0.0,0,0
232477991.0,0.0,0,0
232517422.0,0.0,0,2
232534914.0,0.0,0,0
232557513.0,0.0,0,0
232593507.0,0.0,0,3
232600639.0,0.0,0,0
232646553.0,0.0,0,0
232662797.0,0.0,0,0
232664241.0,0.0,0,0
232678951.0,0.0,0,0
232756470.0,0.0,0,3
232766649.0,0.0,0,0
232831378.0,0.0,0,0
232844363.0,0.0,0,0
232864591.0,0.0,0,2
232879561.0,1.0,1,1
232907046.0,0.0,0,4
232947963.0,0.0,0,0
232948950.0,0.0,0,0
233000303.0,0.0,0,1
233043005.0,0.0,0,0
233088001.0,0.0,0,0
233104650.0,0.0,0,0
233135465.0,0.0,0,0
233160273.0,0.0,0,1
233209749.0,0.0,0,0
233266997.0,0.0,0,0
233269570.0,0.0,0,0
233277671.0,0.0,0,1
233278562.0,0.0,0,0
233285702.0,0.0,0,0
233352407.0,0.0,0,0
233397077.0,0.0,0,0
233407123.0,0.0,0,0
233407190.0,0.0,0,0
233408698.0,0.0,0,0
233421657.0,0.0,0,1
233424343.0,0.0,0,1
233428283.0,0.0,0,0
233479846.0,0.0,0,1
233532285.0,0.0,0,0
233558010.0,0.0,0,0
233566106.0,0.0,0,0
233568555.0,0.0,0,0
233595859.0,0.0,0,1
233637211.0,0.0,0,0
233659279.0,0.0,0,0
233692859.0,0.0,0,1
233695797.0,0.0,0,1
233726801.0,0.0,0,3
233730505.0,0.0,0,0
233752770.0,0.0,0,0
233847882.0,0.0,0,0
233865573.0,0.0,0,0
233904235.0,0.0,0,2
233983451.0,0.0,0,1
234017477.0,0.0,0,0
234024191.0,0.0,0,5
234041171.0,0.0,0,0
234064650.0,0.0,0,0
234100567.0,0.0,0,0
234108053.0,0.2,1,5
234112159.0,0.0,0,0
234114335.0,0.0,0,0
234150209.0,0.0,0,0
234190577.0,0.0,0,1
234262106.0,0.0,0,1
234286554.0,0.0,0,1
234292025.0,0.0,0,0
234298807.0,0.0,0,0
234299035.0,0.0,0,0
234348805.0,0.0,0,1
234360501.0,0.0,0,0
234446846.0,0.0,0,0
234446915.0,0.0,0,0
234455210.0,0.0,0,0
234459658.0,0.0,0,4
234467038.0,0.0,0,1
234488787.0,0.0,0,0
234498398.0,0.0,0,3
234514530.0,0.0,0,0
234539285.0,0.0,0,1
234555589.0,0.0,0,1
234559223.0,0.0,0,0
234621077.0,0.0,0,0
234749963.0,1.0,1,1
234758647.0,0.0,0,2
234770287.0,0.0,0,0
234779342.0,0.0,0,0
234785523.0,0.0,0,0
234838943.0,0.0,0,0
234841918.0,0.0,0,0
234912279.0,0.0,0,0
234929278.0,0.0,0,2
234931110.0,0.0,0,0
234941318.0,0.0,0,0
234950941.0,0.0,0,2
234987725.0,0.0,0,0
235032362.0,0.0,0,0
235037893.0,0.0,0,0
235076531.0,0.0,0,0
235125671.0,0.0,0,0
235139665.0,0.0,0,1
235185723.0,0.0,0,0
235185786.0,0.0,0,0
235209794.0,0.0,0,5
235227013.0,0.0,0,0
235239851.0,0.0,0,0
235264279.0,0.0,0,0
235290543.0,0.0,0,1
235297215.0,0.0,0,0
235322374.0,0.0,0,0
235329083.0,0.0,0,0
235349841.0,0.0,0,0
235358002.0,0.0,0,0
235359505.0,0.0,0,0
235398879.0,0.0,0,1
235469862.0,0.0,0,0
235566877.0,0.0,0,0
235587689.0,0.0,0,0
235625555.0,0.0,0,0
235648821.0,0.0,0,0
235658693.0,0.0,0,2
235689037.0,0.0,0,0
235692659.0,0.0,0,14
235712497.0,1.0,1,1
235723933.0,0.0,0,0
235758386.0,0.0,0,2
235770634.0,0.0,0,0
235788745.0,0.3333333333333333,1,3
235874009.0,0.0,0,1
235898222.0,0.0,0,0
235901589.0,0.0,0,0
235946178.0,0.0,0,0
235986253.0,0.0,0,0
235996643.0,0.0,0,3
236023531.0,0.0,0,0
236026990.0,0.0,0,0
236042442.0,0.0,0,1
236054259.0,0.0,0,0
236078667.0,0.0,0,0
236151749.0,0.0,0,0
236160325.0,0.0,0,0
236182162.0,0.0,0,0
236188947.0,0.0,0,2
236193671.0,0.0,0,0
236210195.0,0.0,0,1
236245395.0,0.0,0,0
236282125.0,0.0,0,0
236370333.0,0.0,0,0
236374587.0,0.0,0,0
236394893.0,0.0,0,2
236419303.0,0.0,0,0
236427707.0,0.0,0,0
236434806.0,0.0,0,2
236466534.0,0.0,0,0
236470339.0,0.0,0,0
236476905.0,0.0,0,0
236496373.0,0.0,0,0
236537366.0,0.0,0,0
236541446.0,0.0,0,0
236557903.0,0.0,0,0
236596014.0,0.0,0,2
236715286.0,0.0,0,0
236721347.0,0.0,0,0
236727418.0,0.0,0,0
236735185.0,0.0,0,0
236775073.0,0.0,0,0
236779629.0,0.0,0,0
236810183.0,0.0,0,0
236854541.0,0.0,0,1
236864282.0,0.0,0,0
236877694.0,0.0,0,0
236950689.0,0.0,0,0
237012219.0,0.0,0,0
237022317.0,0.0,0,3
237036035.0,0.0,0,5
237044358.0,0.25,1,4
237047627.0,0.0,0,0
237083653.0,0.0,0,0
237153647.0,0.0,0,0
237156166.0,0.0,0,3
237159970.0,0.0,0,2
237173035.0,0.0,0,2
237244349.0,0.0,0,7
237275985.0,0.0,0,0
237281095.0,0.0,0,0
237298602.0,0.0,0,0
237354533.0,0.0,0,0
237388314.0,0.0,0,0
237390911.0,0.0,0,1
237455225.0,0.0,0,0
237468202.0,0.0,0,0
237475162.0,0.0,0,0
237566493.0,0.0,0,0
237578633.0,0.0,0,2
237581229.0,0.0,0,1
237610173.0,0.0,0,0
237627929.0,0.0,0,1
237696689.0,0.0,0,0
237704094.0,0.0,0,2
237704278.0,0.0,0,2
237721133.0,0.0,0,0
237724900.0,0.0,0,0
237784559.0,0.0,0,0
237789323.0,0.0,0,1
237799851.0,0.0,0,0
237810083.0,0.0,0,3
237826369.0,0.0,0,0
237848513.0,0.0,0,0
237852834.0,0.0,0,1
237857246.0,0.0,0,0
237879937.0,0.0,0,1
237881427.0,0.0,0,0
237911985.0,0.0,0,0
237934674.0,0.0,0,0
237969678.0,0.0,0,0
238002125.0,0.0,0,0
238012371.0,0.0,0,1
238013546.0,0.0,0,0
238016355.0,0.0,0,0
238048910.0,0.0,0,2
238150726.0,0.0,0,0
238169854.0,0.0,0,1
238220798.0,0.0,0,0
238282687.0,0.0,0,1
238285173.0,0.0,0,0
238311629.0,0.0,0,1
238378861.0,0.0,0,1
238390074.0,0.0,0,0
238392070.0,0.0,0,1
238410719.0,0.0,0,0
238411966.0,0.0,0,0
238451023.0,0.0,0,0
238466173.0,0.0,0,0
238481802.0,0.0,0,0
238511591.0,0.0,0,0
238516802.0,0.0,0,3
238607775.0,0.0,0,0
238621950.0,0.0,0,2
238640566.0,0.0,0,0
238657001.0,0.0,0,0
238666183.0,0.0,0,0
238692899.0,0.0,0,1
238698018.0,0.0,0,0
238700575.0,0.0,0,6
238727693.0,0.0,0,0
238733215.0,0.0,0,1
238773402.0,0.0,0,0
238808025.0,0.0,0,0
238821887.0,0.0,0,2
238830374.0,0.0,0,3
238836615.0,0.0,0,0
238858519.0,0.0,0,0
238933757.0,0.0,0,0
238959078.0,0.0,0,0
239004331.0,0.0,0,0
239007338.0,0.0,0,0
239021889.0,0.0,0,0
239031879.0,0.0,0,0
239045127.0,0.0,0,0
239050395.0,0.0,0,3
239061674.0,0.0,0,0
239076426.0,0.0,0,0
239099727.0,0.0,0,0
239135689.0,0.0,0,0
239138885.0,0.0,0,0
239163602.0,0.0,0,0
239181509.0,0.0,0,0
239211065.0,0.0,0,0
239214165.0,0.0,0,0
239235805.0,0.0,0,0
239260834.0,0.0,0,0
239296422.0,0.0,0,0
239299518.0,0.0,0,1
239305859.0,0.0,0,0
239318205.0,0.0,0,0
239318685.0,0.0,0,0
239348249.0,0.0,0,0
239389313.0,0.0,0,0
239397486.0,0.0,0,0
239397807.0,0.0,0,0
239413586.0,0.0,0,5
239433762.0,0.0,0,0
239444411.0,0.0,0,0
239488605.0,0.0,0,0
239497677.0,0.0,0,2
239511574.0,0.0,0,2
239523326.0,0.0,0,1
239544929.0,0.0,0,5
239606395.0,0.0,0,0
239611310.0,0.0,0,0
239646878.0,0.0,0,0
239659002.0,0.0,0,0
239661767.0,0.0,0,0
239744970.0,0.0,0,1
239785586.0,0.0,0,0
239791382.0,0.0,0,0
239794225.0,0.0,0,1
239816635.0,0.0,0,0
239821411.0,0.0,0,0
239919157.0,0.0,0,3
239921853.0,0.0,0,2
239928300.0,0.0,0,1
239937501.0,0.0,0,0
240028845.0,0.0,0,0
240067479.0,0.0,0,0
240145967.0,0.0,0,3
240149426.0,0.0,0,0
240152561.0,0.0,0,1
240157419.0,0.0,0,0
240177990.0,0.0,0,0
240254341.0,0.0,0,0
240277855.0,0.0,0,0
240278903.0,0.0,0,0
240312742.0,0.0,0,0
240322275.0,0.0,0,0
240328249.0,0.0,0,0
240332107.0,0.0,0,3
240368610.0,0.0,0,0
240382747.0,0.0,0,1
240400609.0,0.0,0,0
240401181.0,0.0,0,0
240405101.0,0.0,0,3
240416489.0,0.0,0,1
240429307.0,0.0,0,0
240448703.0,0.0,0,0
240476338.0,0.0,0,1
240477898.0,0.0,0,0
240482294.0,0.0,0,1
240497102.0,0.0,0,1
240508393.0,0.0,0,0
240524467.0,0.0,0,0
240551525.0,0.0,0,2
240671554.0,0.0,0,0
240697615.0,0.0,0,0
240704163.0,0.0,0,0
240749915.0,0.0,0,2
240805337.0,0.0,0,0
240810001.0,0.0,0,1
240810622.0,0.0,0,1
240820377.0,0.0,0,0
240832135.0,0.0,0,0
240835613.0,0.0,0,0
240948167.0,0.0,0,0
240955030.0,0.0,0,0
240957458.0,0.0,0,0
240964291.0,0.0,0,0
240981203.0,0.0,0,0
240984833.0,0.0,0,0
241004229.0,0.0,0,0
241065891.0,0.0,0,0
241078577.0,0.0,0,0
241091767.0,0.0,0,1
241132553.0,0.0,0,0
241134815.0,0.0,0,1
241141429.0,0.0,0,1
241186290.0,0.0,0,0
241200505.0,0.0,0,0
241206497.0,0.0,0,0
241208825.0,0.0,0,0
241210827.0,0.3333333333333333,1,3
241217182.0,0.0,0,2
241230534.0,0.0,0,0
241289025.0,0.0,0,0
241303303.0,0.0,0,0
241348923.0,0.0,0,0
241357186.0,0.0,0,1
241410229.0,0.0,0,1
241424434.0,0.0,0,0
241462110.0,0.0,0,0
241465305.0,0.0,0,0
241514787.0,0.0,0,0
241524841.0,0.0,0,2
241568417.0,0.0,0,0
241603501.0,0.0,0,0
241606246.0,0.0,0,0
241626039.0,0.0,0,0
241636947.0,0.0,0,0
241645675.0,0.0,0,2
241671581.0,0.0,0,0
241725931.0,0.0,0,0
241742834.0,0.0,0,0
241770928.0,0.0,0,2
241776037.0,0.0,0,1
241830955.0,0.0,0,0
241834303.0,0.0,0,0
241862248.0,0.0,0,7
241890870.0,0.0,0,0
241891753.0,0.0,0,0
241903800.0,0.0,0,3
241912957.0,0.0,0,0
241916029.0,0.0,0,0
241929529.0,0.0,0,0
241988111.0,0.0,0,0
241998525.0,0.0,0,0
242013874.0,0.0,0,0
242039522.0,0.0,0,0
242046461.0,0.0,0,0
242052237.0,0.0,0,2
242059457.0,0.0,0,0
242065029.0,0.0,0,0
242065391.0,0.0,0,0
242112520.0,0.0,0,3
242122348.0,0.0,0,0
242136569.0,0.0,0,0
242199141.0,0.0,0,1
242200471.0,0.0,0,0
242207850.0,0.0,0,0
242212974.0,0.0,0,0
242233654.0,0.0,0,0
242242432.0,0.25,1,4
242250632.0,0.0,0,0
242267002.0,0.0,0,0
242287908.0,0.0,0,0
242296105.0,0.0,0,0
242300881.0,0.0,0,0
242309800.0,0.0,0,0
242325247.0,0.0,0,0
242343035.0,0.0,0,0
242345802.0,0.0,0,0
242349023.0,0.0,0,0
242412972.0,0.0,0,0
242421974.0,0.0,0,2
242469861.0,0.0,0,2
242471645.0,0.0,0,0
242473079.0,0.0,0,1
242477922.0,0.0,0,1
242493288.0,0.0,0,0
242497886.0,0.0,0,1
242506053.0,0.0,0,0
242515341.0,0.0,0,3
242523654.0,0.0,0,4
242547207.0,0.0,0,0
242549338.0,0.0,0,0
242572214.0,1.0,1,1
242632396.0,0.0,0,0
242639921.0,0.0,0,0
242694628.0,0.0,0,2
242713376.0,0.0,0,0
242729494.0,0.0,0,0
242732085.0,1.0,1,1
242749386.0,0.0,0,0
242781058.0,0.0,0,9
242782489.0,0.0,0,0
242803837.0,0.0,0,0
242815838.0,0.0,0,1
242819393.0,0.0,0,0
242836440.0,0.0,0,0
242856576.0,0.0,0,0
242860986.0,0.0,0,1
242866563.0,0.0,0,0
242875877.0,0.0,0,0
242876828.0,0.0,0,1
242886720.0,0.0,0,2
242896221.0,0.0,0,0
242914933.0,0.0,0,0
242935099.0,0.0,0,1
242937979.0,0.4,2,5
242973261.0,0.0,0,0
242982357.0,0.0,0,0
242985754.0,0.0,0,0
242988245.0,0.0,0,0
243008978.0,0.0,0,0
243020996.0,0.0,0,3
243036117.0,0.0,0,1
243053090.0,0.0,0,10
243065024.0,1.0,1,1
243077634.0,0.0,0,0
243082157.0,0.0,0,0
243141191.0,0.0,0,3
243306369.0,0.0,0,0
243309251.0,0.0,0,1
243321952.0,0.0,0,0
243324816.0,0.0,0,0
243398647.0,0.0,0,0
243428923.0,0.0,0,2
243429504.0,0.0,0,0
243440565.0,0.0,0,0
243443919.0,0.0,0,0
243520161.0,0.0,0,0
243522372.0,0.0,0,0
243532285.0,0.0,0,0
243536793.0,0.0,0,0
243540632.0,0.0,0,0
243559317.0,0.0,0,0
243572743.0,0.0,0,0
243587325.0,0.0,0,0
243627451.0,0.0,0,1
243664576.0,0.05555555555555555,1,18
243711507.0,0.0,0,0
243712157.0,0.0,0,0
243778123.0,0.0,0,0
243783947.0,0.0,0,0
243801291.0,0.0,0,1
243808511.0,0.0,0,0
243808569.0,0.0,0,2
243816387.0,0.0,0,1
243905347.0,0.0,0,0
243921660.0,0.0,0,0
243967067.0,0.0,0,0
243998409.0,0.0,0,0
244030924.0,0.0,0,0
244069576.0,0.0,0,0
244100151.0,0.0,0,0
244139284.0,0.0,0,1
244156828.0,0.0,0,0
244163929.0,0.0,0,0
244184827.0,0.0,0,0
244193381.0,0.0,0,0
244266460.0,0.0,0,0
244269423.0,0.0,0,0
244273527.0,0.0,0,0
244290943.0,0.0,0,5
244293895.0,0.0,0,0
244294064.0,0.0,0,0
244314033.0,0.0,0,0
244335912.0,0.0,0,4
244376049.0,0.0,0,0
244389644.0,0.0,0,0
244441983.0,0.0,0,0
244445520.0,0.0,0,3
244480793.0,0.0,0,0
244485884.0,0.0,0,2
244491524.0,0.0,0,0
244495573.0,0.0,0,0
244520683.0,0.0,0,0
244540977.0,0.0,0,0
244563268.0,0.0,0,0
244648789.0,0.0,0,0
244650573.0,0.0,0,0
244722763.0,0.0,0,1
244743801.0,0.0,0,0
244758115.0,0.0,0,0
244789964.0,0.0,0,0
244823619.0,0.0,0,1
244844115.0,0.0,0,0
244855763.0,0.0,0,0
244866157.0,0.0,0,0
244878837.0,0.0,0,0
244907939.0,0.0,0,0
244908996.0,0.0,0,0
244936819.0,0.0,0,0
244992231.0,0.0,0,0
245005581.0,0.0,0,0
245023643.0,0.0,0,1
245043777.0,0.0,0,1
245046657.0,0.0,0,0
245052241.0,0.0,0,0
245057860.0,0.0,0,1
245064847.0,0.0,0,1
245078207.0,0.0,0,5
245134112.0,0.0,0,1
245168247.0,0.0,0,0
245220208.0,0.0,0,1
245255545.0,0.0,0,2
245304695.0,0.0,0,1
245306716.0,0.0,0,0
245314153.0,0.0,0,9
245323483.0,0.0,0,0
245342503.0,0.0,0,0
245350724.0,0.0,0,0
245352892.0,0.0,0,0
245353969.0,0.0,0,0
245390247.0,0.0,0,0
245422124.0,0.0,0,0
245432485.0,0.0,0,0
245434963.0,0.0,0,0
245438935.0,0.0,0,0
245445357.0,0.0,0,1
245504972.0,0.0,0,0
245530835.0,0.0,0,0
245540103.0,0.0,0,0
245540957.0,0.0,0,0
245560908.0,0.0,0,0
245570449.0,0.0,0,0
245583676.0,0.0,0,0
245587117.0,0.0,0,0
245621941.0,0.0,0,0
245681889.0,0.0,0,12
245704809.0,0.0,0,2
245708711.0,0.0,0,2
245767059.0,0.0,0,0
245775672.0,0.0,0,0
245816621.0,0.0,0,0
245839900.0,0.0,0,0
245844624.0,0.0,0,0
245845321.0,0.0,0,0
245859173.0,0.0,0,4
245863248.0,0.0,0,2
245874516.0,0.0,0,0
245978768.0,0.0,0,0
246056879.0,0.0,0,0
246103765.0,0.0,0,0
246116211.0,0.0,0,0
246154528.0,0.0,0,0
246169824.0,0.0,0,0
246210997.0,0.0,0,2
246241028.0,0.0,0,4
246258933.0,0.0,0,1
246303844.0,0.0,0,0
246319849.0,0.0,0,0
246332545.0,0.0,0,0
246357409.0,0.0,0,0
246360888.0,0.0,0,0
246386712.0,0.0,0,0
246439849.0,0.0625,1,16
246452376.0,0.0,0,1
246453577.0,0.0,0,0
246456527.0,0.0,0,0
246461215.0,0.0,0,0
246471439.0,0.0,0,0
246481939.0,0.0,0,0
246620676.0,0.0,0,0
246626691.0,0.0,0,1
246627895.0,0.0,0,4
246650796.0,0.0,0,0
246688925.0,0.0,0,0
246753573.0,0.0,0,0
246754757.0,0.0,0,1
246802497.0,0.0,0,0
246883819.0,0.0,0,0
246892835.0,0.0,0,1
246908963.0,0.0,0,1
246925775.0,0.0,0,1
246949212.0,0.0,0,1
246970452.0,0.0,0,0
247003548.0,0.0,0,0
247018069.0,0.0,0,0
247032504.0,0.0,0,0
247042500.0,0.0,0,1
247050395.0,0.0,0,0
247065555.0,0.0,0,4
247136904.0,0.0,0,0
247137761.0,0.0,0,0
247160953.0,0.0,0,0
247187340.0,0.0,0,0
247195205.0,0.0,0,2
247219864.0,0.0,0,0
247313879.0,0.5,3,6
247336676.0,0.0,0,0
247443969.0,0.0,0,1
247464119.0,0.0,0,0
247466533.0,0.0,0,0
247501675.0,0.0,0,1
247521204.0,0.0,0,0
247531299.0,0.0,0,0
247544697.0,0.0,0,0
247669967.0,0.0,0,0
247686933.0,0.0,0,2
247741393.0,0.0,0,0
247781557.0,0.0,0,0
247822385.0,0.0,0,0
247828143.0,0.0,0,0
247853623.0,0.0,0,0
247858756.0,0.0,0,0
247871700.0,0.0,0,1
247884568.0,0.0,0,0
247887213.0,0.0,0,2
247891137.0,0.0,0,0
247912887.0,0.0,0,4
247937621.0,0.0,0,0
247951379.0,0.0,0,0
248009721.0,0.0,0,0
248028481.0,0.0,0,0
248040416.0,0.0,0,8
248076396.0,0.0,0,1
248155783.0,0.0,0,0
248216340.0,0.0,0,6
248235621.0,0.0,0,0
248236617.0,0.0,0,0
248243108.0,0.0,0,0
248254297.0,1.0,1,1
248255491.0,0.0,0,1
248258315.0,0.0,0,0
248266820.0,0.0,0,1
248303087.0,0.0,0,1
248354453.0,0.0,0,1
248364783.0,0.0,0,0
248376475.0,0.0,0,0
248384252.0,0.0,0,0
248444377.0,0.0,0,22
248472567.0,0.0,0,0
248474689.0,0.0,0,0
248499268.0,0.0,0,0
248507053.0,0.0,0,0
248518501.0,0.0,0,2
248532700.0,0.0,0,0
248549548.0,0.0,0,3
248613483.0,0.0,0,1
248639653.0,0.0,0,0
248660144.0,0.0,0,1
248679217.0,0.0,0,0
248690176.0,0.0,0,4
248754096.0,0.0,0,2
248757796.0,0.0,0,0
248769067.0,0.0,0,1
248840697.0,0.0,0,0
248851501.0,0.0,0,1
248878320.0,0.0,0,0
248882404.0,0.0,0,5
248899637.0,0.0,0,3
248910639.0,0.0,0,0
248930355.0,0.0,0,0
248949033.0,0.0,0,1
249004649.0,0.0,0,0
249025556.0,0.0,0,1
249056919.0,0.0,0,0
249070225.0,0.0,0,0
249096057.0,0.0,0,0
249112299.0,0.0,0,0
249126165.0,0.0,0,0
249154795.0,0.0,0,0
